EventDate,EventName,EventCategory,AccountId,EventCount,UniqueUsers
2029-07-03,login,AUTH,account_118,1,1
2029-07-03,move_deal_stage,PIPELINE,account_117,4,1
2029-07-03,move_deal_stage,PIPELINE,account_35,2,1
2029-07-03,move_deal_stage,PIPELINE,account_37,1,1
2029-07-03,move_deal_stage,PIPELINE,account_46,1,1
2029-07-03,move_deal_stage,PIPELINE,account_73,4,1
2029-07-03,move_deal_stage,PIPELINE,account_86,2,1
2029-07-03,view_dashboard,OTHER,account_118,1,1
2029-07-03,view_dashboard,OTHER,account_37,1,1
2029-07-03,view_dashboard,OTHER,account_73,2,1
2029-07-04,create_deal,PIPELINE,account_116,1,1
2029-07-04,create_deal,PIPELINE,account_46,2,1
2029-07-04,create_deal,PIPELINE,account_69,4,1
2029-07-04,enable_automation,AUTOMATION,account_116,2,1
2029-07-04,enable_automation,AUTOMATION,account_46,2,1
2029-07-04,enable_automation,AUTOMATION,account_69,2,1
2029-07-04,invite_user,OTHER,account_116,3,1
2029-07-04,log_activity,ACTIVITY,account_116,4,1
2029-07-04,log_activity,ACTIVITY,account_46,3,1
2029-07-04,log_activity,ACTIVITY,account_69,2,1
2029-07-04,login,AUTH,account_116,2,1
2029-07-04,login,AUTH,account_69,1,1
2029-07-04,move_deal_stage,PIPELINE,account_116,3,1
2029-07-04,move_deal_stage,PIPELINE,account_46,2,1
2029-07-04,move_deal_stage,PIPELINE,account_69,1,1
2029-07-04,view_dashboard,OTHER,account_116,4,1
2029-07-04,view_dashboard,OTHER,account_46,1,1
2029-07-04,view_dashboard,OTHER,account_69,1,1
2029-07-05,create_deal,PIPELINE,account_105,1,1
2029-07-05,create_deal,PIPELINE,account_73,1,1
2029-07-05,create_deal,PIPELINE,account_87,1,1
2029-07-05,enable_automation,AUTOMATION,account_40,2,1
2029-07-05,enable_automation,AUTOMATION,account_73,2,1
2029-07-05,enable_automation,AUTOMATION,account_87,4,1
2029-07-05,invite_user,OTHER,account_105,2,1
2029-07-05,invite_user,OTHER,account_40,1,1
2029-07-05,invite_user,OTHER,account_73,1,1
2029-07-05,invite_user,OTHER,account_87,1,1
2029-07-05,log_activity,ACTIVITY,account_105,3,1
2029-07-05,log_activity,ACTIVITY,account_40,2,1
2029-07-05,log_activity,ACTIVITY,account_73,2,1
2029-07-05,log_activity,ACTIVITY,account_87,1,1
2029-07-05,log_activity,ACTIVITY,,1,1
2029-07-05,login,AUTH,account_105,1,1
2029-07-05,login,AUTH,account_73,1,1
2029-07-05,move_deal_stage,PIPELINE,account_105,7,1
2029-07-05,move_deal_stage,PIPELINE,account_40,3,1
2029-07-05,move_deal_stage,PIPELINE,account_73,1,1
2029-07-05,move_deal_stage,PIPELINE,account_87,2,1
2029-07-05,move_deal_stage,PIPELINE,,1,1
2029-07-05,view_dashboard,OTHER,account_105,2,1
2029-07-05,view_dashboard,OTHER,account_40,1,1
2029-07-05,view_dashboard,OTHER,account_87,1,1
2029-07-06,create_deal,PIPELINE,account_105,2,1
2029-07-06,create_deal,PIPELINE,account_107,3,1
2029-07-06,create_deal,PIPELINE,account_14,1,1
2029-07-06,create_deal,PIPELINE,account_46,2,1
2029-07-06,create_deal,PIPELINE,account_48,3,1
2029-07-06,enable_automation,AUTOMATION,account_105,2,1
2029-07-06,enable_automation,AUTOMATION,account_107,4,1
2029-07-06,enable_automation,AUTOMATION,account_14,1,1
2029-07-06,enable_automation,AUTOMATION,account_48,1,1
2029-07-06,invite_user,OTHER,account_48,1,1
2029-07-06,log_activity,ACTIVITY,account_102,2,1
2029-07-06,log_activity,ACTIVITY,account_105,1,1
2029-07-06,log_activity,ACTIVITY,account_107,2,1
2029-07-06,log_activity,ACTIVITY,account_14,2,1
2029-07-06,log_activity,ACTIVITY,account_46,1,1
2029-07-06,log_activity,ACTIVITY,account_48,2,1
2029-07-06,login,AUTH,account_48,1,1
2029-07-06,move_deal_stage,PIPELINE,account_102,2,1
2029-07-06,move_deal_stage,PIPELINE,account_105,1,1
2029-07-06,move_deal_stage,PIPELINE,account_107,2,1
2029-07-06,move_deal_stage,PIPELINE,account_46,1,1
2029-07-06,view_dashboard,OTHER,account_107,2,1
2029-07-07,create_deal,PIPELINE,account_26,5,3
2029-07-07,create_deal,PIPELINE,account_47,1,1
2029-07-07,create_deal,PIPELINE,account_80,1,1
2029-07-07,create_deal,PIPELINE,account_81,3,1
2029-07-07,enable_automation,AUTOMATION,account_26,10,3
2029-07-07,enable_automation,AUTOMATION,account_47,2,1
2029-07-07,enable_automation,AUTOMATION,account_80,2,1
2029-07-07,enable_automation,AUTOMATION,account_81,1,1
2029-07-07,invite_user,OTHER,account_80,2,1
2029-07-07,invite_user,OTHER,account_81,1,1
2029-07-07,log_activity,ACTIVITY,account_107,1,1
2029-07-07,log_activity,ACTIVITY,account_26,2,1
2029-07-07,log_activity,ACTIVITY,account_47,1,1
2029-07-07,log_activity,ACTIVITY,account_80,3,1
2029-07-07,log_activity,ACTIVITY,account_81,2,1
2029-07-07,login,AUTH,account_26,1,1
2029-07-07,move_deal_stage,PIPELINE,account_26,1,1
2029-07-07,move_deal_stage,PIPELINE,account_47,1,1
2029-07-07,move_deal_stage,PIPELINE,account_80,3,1
2029-07-07,move_deal_stage,PIPELINE,account_81,1,1
2029-07-07,view_dashboard,OTHER,account_26,1,1
2029-07-07,view_dashboard,OTHER,account_81,2,1
2029-07-08,create_deal,PIPELINE,account_110,3,1
2029-07-08,create_deal,PIPELINE,account_114,4,1
2029-07-08,create_deal,PIPELINE,account_42,3,1
2029-07-08,create_deal,PIPELINE,account_82,3,1
2029-07-08,enable_automation,AUTOMATION,account_110,4,1
2029-07-08,enable_automation,AUTOMATION,account_114,4,1
2029-07-08,enable_automation,AUTOMATION,account_42,1,1
2029-07-08,enable_automation,AUTOMATION,account_82,3,1
2029-07-08,invite_user,OTHER,account_82,2,1
2029-07-08,log_activity,ACTIVITY,account_110,1,1
2029-07-08,log_activity,ACTIVITY,account_42,2,1
2029-07-08,log_activity,ACTIVITY,account_82,1,1
2029-07-08,login,AUTH,account_114,3,1
2029-07-08,move_deal_stage,PIPELINE,account_110,3,1
2029-07-08,move_deal_stage,PIPELINE,account_114,2,1
2029-07-08,move_deal_stage,PIPELINE,account_42,1,1
2029-07-08,move_deal_stage,PIPELINE,account_82,4,1
2029-07-08,view_dashboard,OTHER,account_110,1,1
2029-07-09,create_deal,PIPELINE,account_106,1,1
2029-07-09,create_deal,PIPELINE,account_119,3,1
2029-07-09,create_deal,PIPELINE,account_72,1,1
2029-07-09,create_deal,PIPELINE,account_82,3,1
2029-07-09,create_deal,PIPELINE,account_84,1,1
2029-07-09,enable_automation,AUTOMATION,account_106,2,1
2029-07-09,enable_automation,AUTOMATION,account_119,2,1
2029-07-09,enable_automation,AUTOMATION,account_82,1,1
2029-07-09,enable_automation,AUTOMATION,account_84,3,1
2029-07-09,log_activity,ACTIVITY,account_106,3,1
2029-07-09,log_activity,ACTIVITY,account_119,2,1
2029-07-09,log_activity,ACTIVITY,account_82,7,1
2029-07-09,login,AUTH,account_72,1,1
2029-07-09,login,AUTH,account_84,1,1
2029-07-09,move_deal_stage,PIPELINE,account_106,1,1
2029-07-09,move_deal_stage,PIPELINE,account_119,3,1
2029-07-09,move_deal_stage,PIPELINE,account_72,1,1
2029-07-09,move_deal_stage,PIPELINE,account_82,4,1
2029-07-09,move_deal_stage,PIPELINE,account_84,1,1
2029-07-09,view_dashboard,OTHER,account_119,1,1
2029-07-10,create_deal,PIPELINE,account_32,9,1
2029-07-10,create_deal,PIPELINE,account_70,1,1
2029-07-10,create_deal,PIPELINE,account_8,1,1
2029-07-10,create_deal,PIPELINE,account_87,2,1
2029-07-10,create_deal,PIPELINE,account_90,1,1
2029-07-10,create_deal,PIPELINE,,1,0
2029-07-10,enable_automation,AUTOMATION,account_70,3,1
2029-07-10,enable_automation,AUTOMATION,account_87,3,1
2029-07-10,enable_automation,AUTOMATION,account_90,2,1
2029-07-10,invite_user,OTHER,account_70,1,1
2029-07-10,invite_user,OTHER,account_87,2,1
2029-07-10,log_activity,ACTIVITY,account_32,4,1
2029-07-10,log_activity,ACTIVITY,account_46,1,1
2029-07-10,log_activity,ACTIVITY,account_70,1,1
2029-07-10,log_activity,ACTIVITY,account_87,2,1
2029-07-10,log_activity,ACTIVITY,account_90,2,1
2029-07-10,login,AUTH,account_32,1,1
2029-07-10,login,AUTH,account_70,1,1
2029-07-10,login,AUTH,account_90,1,1
2029-07-10,move_deal_stage,PIPELINE,account_32,3,1
2029-07-10,move_deal_stage,PIPELINE,account_70,2,1
2029-07-10,move_deal_stage,PIPELINE,account_8,2,1
2029-07-10,move_deal_stage,PIPELINE,account_87,6,1
2029-07-11,create_deal,PIPELINE,account_115,1,1
2029-07-11,create_deal,PIPELINE,account_31,3,1
2029-07-11,create_deal,PIPELINE,account_34,2,1
2029-07-11,create_deal,PIPELINE,account_7,3,1
2029-07-11,create_deal,PIPELINE,account_71,2,1
2029-07-11,create_deal,PIPELINE,account_90,1,1
2029-07-11,create_deal,PIPELINE,,1,1
2029-07-11,enable_automation,AUTOMATION,account_115,4,1
2029-07-11,enable_automation,AUTOMATION,account_34,3,1
2029-07-11,enable_automation,AUTOMATION,account_7,4,1
2029-07-11,enable_automation,AUTOMATION,account_71,2,1
2029-07-11,invite_user,OTHER,account_31,3,1
2029-07-11,invite_user,OTHER,account_7,1,1
2029-07-11,invite_user,OTHER,account_90,1,1
2029-07-11,log_activity,ACTIVITY,account_115,2,1
2029-07-11,log_activity,ACTIVITY,account_34,1,1
2029-07-11,log_activity,ACTIVITY,account_7,1,1
2029-07-11,log_activity,ACTIVITY,account_71,1,1
2029-07-11,log_activity,ACTIVITY,account_90,1,1
2029-07-11,login,AUTH,account_31,1,1
2029-07-11,login,AUTH,,1,1
2029-07-11,move_deal_stage,PIPELINE,account_115,3,1
2029-07-11,move_deal_stage,PIPELINE,account_31,6,1
2029-07-11,move_deal_stage,PIPELINE,account_34,3,1
2029-07-11,move_deal_stage,PIPELINE,account_7,1,1
2029-07-11,move_deal_stage,PIPELINE,account_90,2,1
2029-07-11,view_dashboard,OTHER,account_115,1,1
2029-07-11,view_dashboard,OTHER,account_7,2,1
2029-07-11,view_dashboard,OTHER,account_90,1,1
2029-07-12,create_deal,PIPELINE,account_112,1,1
2029-07-12,create_deal,PIPELINE,account_23,2,1
2029-07-12,create_deal,PIPELINE,account_36,1,1
2029-07-12,create_deal,PIPELINE,account_79,1,1
2029-07-12,create_deal,PIPELINE,account_88,2,1
2029-07-12,create_deal,PIPELINE,account_95,1,1
2029-07-12,enable_automation,AUTOMATION,account_112,2,1
2029-07-12,enable_automation,AUTOMATION,account_23,1,1
2029-07-12,enable_automation,AUTOMATION,account_25,1,1
2029-07-12,enable_automation,AUTOMATION,account_79,1,1
2029-07-12,enable_automation,AUTOMATION,account_88,2,1
2029-07-12,enable_automation,AUTOMATION,account_95,2,1
2029-07-12,invite_user,OTHER,account_112,1,1
2029-07-12,invite_user,OTHER,account_25,1,1
2029-07-12,log_activity,ACTIVITY,account_112,3,1
2029-07-12,log_activity,ACTIVITY,account_25,3,1
2029-07-12,log_activity,ACTIVITY,account_36,1,1
2029-07-12,log_activity,ACTIVITY,account_45,2,1
2029-07-12,log_activity,ACTIVITY,account_79,1,1
2029-07-12,log_activity,ACTIVITY,account_88,2,1
2029-07-12,log_activity,ACTIVITY,account_95,3,1
2029-07-12,login,AUTH,account_45,1,1
2029-07-12,login,AUTH,account_88,3,1
2029-07-12,login,AUTH,account_95,3,2
2029-07-12,move_deal_stage,PIPELINE,account_112,1,1
2029-07-12,move_deal_stage,PIPELINE,account_25,1,1
2029-07-12,move_deal_stage,PIPELINE,account_88,3,1
2029-07-12,move_deal_stage,PIPELINE,account_95,3,1
2029-07-12,move_deal_stage,PIPELINE,,1,1
2029-07-12,view_dashboard,OTHER,account_112,1,1
2029-07-12,view_dashboard,OTHER,account_88,2,1
2029-07-13,ViewDashboard,OTHER,account_86,1,1
2029-07-13,create_deal,PIPELINE,account_49,2,1
2029-07-13,create_deal,PIPELINE,account_85,4,1
2029-07-13,create_deal,PIPELINE,account_86,2,1
2029-07-13,create_deal,PIPELINE,account_93,2,1
2029-07-13,enable_automation,AUTOMATION,account_49,1,1
2029-07-13,enable_automation,AUTOMATION,account_85,5,1
2029-07-13,invite_user,OTHER,account_3,2,1
2029-07-13,invite_user,OTHER,account_85,1,1
2029-07-13,log_activity,ACTIVITY,account_3,1,1
2029-07-13,log_activity,ACTIVITY,account_49,4,1
2029-07-13,log_activity,ACTIVITY,account_85,3,1
2029-07-13,log_activity,ACTIVITY,account_93,2,1
2029-07-13,login,AUTH,account_49,1,1
2029-07-13,login,AUTH,account_85,1,1
2029-07-13,move_deal_stage,PIPELINE,account_49,2,1
2029-07-13,move_deal_stage,PIPELINE,account_58,2,1
2029-07-13,move_deal_stage,PIPELINE,account_85,5,1
2029-07-13,move_deal_stage,PIPELINE,account_93,1,1
2029-07-14,create_deal,PIPELINE,account_103,1,1
2029-07-14,create_deal,PIPELINE,account_23,1,1
2029-07-14,create_deal,PIPELINE,account_31,2,1
2029-07-14,create_deal,PIPELINE,account_56,2,1
2029-07-14,create_deal,PIPELINE,account_84,4,1
2029-07-14,enable_automation,AUTOMATION,account_103,2,1
2029-07-14,enable_automation,AUTOMATION,account_31,1,1
2029-07-14,enable_automation,AUTOMATION,account_56,3,1
2029-07-14,enable_automation,AUTOMATION,account_84,4,1
2029-07-14,invite_user,OTHER,account_31,2,1
2029-07-14,invite_user,OTHER,account_56,3,1
2029-07-14,invite_user,OTHER,account_84,1,1
2029-07-14,log_activity,ACTIVITY,account_23,3,1
2029-07-14,log_activity,ACTIVITY,account_31,3,1
2029-07-14,log_activity,ACTIVITY,account_84,3,1
2029-07-14,login,AUTH,account_103,2,1
2029-07-14,login,AUTH,account_84,1,1
2029-07-14,move_deal_stage,PIPELINE,account_23,2,1
2029-07-14,move_deal_stage,PIPELINE,account_31,1,1
2029-07-14,move_deal_stage,PIPELINE,account_56,3,1
2029-07-14,move_deal_stage,PIPELINE,account_84,1,1
2029-07-14,view_dashboard,OTHER,account_103,1,1
2029-07-14,view_dashboard,OTHER,account_23,1,1
2029-07-14,view_dashboard,OTHER,account_84,1,1
2029-07-15,create_deal,PIPELINE,account_101,2,1
2029-07-15,create_deal,PIPELINE,account_110,3,1
2029-07-15,create_deal,PIPELINE,account_26,1,1
2029-07-15,create_deal,PIPELINE,account_40,4,1
2029-07-15,enable_automation,AUTOMATION,account_101,1,1
2029-07-15,enable_automation,AUTOMATION,account_110,3,1
2029-07-15,enable_automation,AUTOMATION,account_26,2,1
2029-07-15,enable_automation,AUTOMATION,account_40,1,1
2029-07-15,enable_automation,AUTOMATION,account_85,2,1
2029-07-15,enable_automation,AUTOMATION,account_9,1,1
2029-07-15,enable_automation,AUTOMATION,,1,1
2029-07-15,invite_user,OTHER,account_101,1,0
2029-07-15,invite_user,OTHER,account_110,2,1
2029-07-15,invite_user,OTHER,account_26,1,1
2029-07-15,invite_user,OTHER,account_85,3,1
2029-07-15,invite_user,OTHER,account_9,1,1
2029-07-15,invite_user,OTHER,,1,1
2029-07-15,log_activity,ACTIVITY,account_110,1,1
2029-07-15,log_activity,ACTIVITY,account_26,3,1
2029-07-15,log_activity,ACTIVITY,account_40,2,1
2029-07-15,log_activity,ACTIVITY,account_85,1,1
2029-07-15,log_activity,ACTIVITY,account_9,2,1
2029-07-15,log_activity,ACTIVITY,account_95,2,1
2029-07-15,login,AUTH,account_101,1,1
2029-07-15,login,AUTH,account_110,1,1
2029-07-15,login,AUTH,account_40,1,1
2029-07-15,move_deal_stage,PIPELINE,account_101,1,1
2029-07-15,move_deal_stage,PIPELINE,account_26,2,1
2029-07-15,move_deal_stage,PIPELINE,account_40,3,1
2029-07-15,move_deal_stage,PIPELINE,account_85,1,1
2029-07-15,move_deal_stage,PIPELINE,account_9,1,1
2029-07-15,view_dashboard,OTHER,account_95,1,1
2029-07-16,Login,OTHER,account_59,1,1
2029-07-16,create_deal,PIPELINE,account_32,1,1
2029-07-16,create_deal,PIPELINE,account_49,1,1
2029-07-16,create_deal,PIPELINE,account_59,5,1
2029-07-16,create_deal,PIPELINE,account_64,1,1
2029-07-16,create_deal,PIPELINE,account_85,2,1
2029-07-16,enable_automation,AUTOMATION,account_32,3,1
2029-07-16,enable_automation,AUTOMATION,account_49,1,1
2029-07-16,enable_automation,AUTOMATION,account_59,5,1
2029-07-16,enable_automation,AUTOMATION,account_64,4,1
2029-07-16,enable_automation,AUTOMATION,account_85,3,1
2029-07-16,invite_user,OTHER,account_49,1,1
2029-07-16,invite_user,OTHER,account_59,1,1
2029-07-16,invite_user,OTHER,account_64,1,1
2029-07-16,log_activity,ACTIVITY,account_32,1,1
2029-07-16,log_activity,ACTIVITY,account_59,2,1
2029-07-16,log_activity,ACTIVITY,account_64,1,1
2029-07-16,log_activity,ACTIVITY,account_85,2,1
2029-07-16,login,AUTH,account_59,1,1
2029-07-16,move_deal_stage,PIPELINE,account_49,1,1
2029-07-16,move_deal_stage,PIPELINE,account_59,1,1
2029-07-16,move_deal_stage,PIPELINE,account_64,1,1
2029-07-16,move_deal_stage,PIPELINE,account_85,1,1
2029-07-16,view_dashboard,OTHER,account_49,1,1
2029-07-16,view_dashboard,OTHER,account_59,2,1
2029-07-16,view_dashboard,OTHER,account_85,1,1
2029-07-17,ViewDashboard,OTHER,account_45,1,1
2029-07-17,create_deal,PIPELINE,account_106,3,1
2029-07-17,create_deal,PIPELINE,account_45,1,1
2029-07-17,create_deal,PIPELINE,account_49,3,1
2029-07-17,enable_automation,AUTOMATION,account_106,1,1
2029-07-17,enable_automation,AUTOMATION,account_45,3,1
2029-07-17,enable_automation,AUTOMATION,account_47,1,1
2029-07-17,enable_automation,AUTOMATION,account_49,1,1
2029-07-17,invite_user,OTHER,account_47,1,1
2029-07-17,log_activity,ACTIVITY,account_106,4,1
2029-07-17,log_activity,ACTIVITY,account_45,3,1
2029-07-17,log_activity,ACTIVITY,account_47,1,1
2029-07-17,login,AUTH,account_45,2,1
2029-07-17,move_deal_stage,PIPELINE,account_45,2,1
2029-07-17,move_deal_stage,PIPELINE,account_49,2,1
2029-07-17,move_deal_stage,PIPELINE,account_88,1,1
2029-07-17,view_dashboard,OTHER,account_106,2,1
2029-07-18,create_deal,PIPELINE,account_106,3,1
2029-07-18,create_deal,PIPELINE,account_21,2,1
2029-07-18,create_deal,PIPELINE,account_25,3,1
2029-07-18,create_deal,PIPELINE,account_52,3,1
2029-07-18,create_deal,PIPELINE,account_55,1,1
2029-07-18,create_deal,PIPELINE,account_88,2,1
2029-07-18,create_deal,PIPELINE,account_99,1,1
2029-07-18,enable_automation,AUTOMATION,account_106,1,1
2029-07-18,enable_automation,AUTOMATION,account_21,2,1
2029-07-18,enable_automation,AUTOMATION,account_88,1,1
2029-07-18,enable_automation,AUTOMATION,account_99,1,1
2029-07-18,invite_user,OTHER,account_25,2,1
2029-07-18,invite_user,OTHER,account_52,1,1
2029-07-18,log_activity,ACTIVITY,account_106,3,1
2029-07-18,log_activity,ACTIVITY,account_21,3,1
2029-07-18,log_activity,ACTIVITY,account_52,1,1
2029-07-18,log_activity,ACTIVITY,account_55,2,1
2029-07-18,log_activity,ACTIVITY,account_88,2,1
2029-07-18,login,AUTH,account_25,1,1
2029-07-18,login,AUTH,account_52,1,1
2029-07-18,login,AUTH,account_88,1,1
2029-07-18,move_deal_stage,PIPELINE,account_106,4,1
2029-07-18,move_deal_stage,PIPELINE,account_21,3,1
2029-07-18,move_deal_stage,PIPELINE,account_55,3,1
2029-07-18,move_deal_stage,PIPELINE,account_88,2,1
2029-07-18,move_deal_stage,PIPELINE,account_99,1,1
2029-07-18,user_login,AUTH,account_88,1,1
2029-07-18,view_dashboard,OTHER,account_106,1,1
2029-07-18,view_dashboard,OTHER,account_99,2,1
2029-07-19,create_deal,PIPELINE,account_110,1,1
2029-07-19,create_deal,PIPELINE,account_119,1,1
2029-07-19,create_deal,PIPELINE,account_14,3,1
2029-07-19,create_deal,PIPELINE,account_39,1,1
2029-07-19,create_deal,PIPELINE,account_56,1,1
2029-07-19,create_deal,PIPELINE,account_84,3,1
2029-07-19,create_deal,PIPELINE,account_9,2,1
2029-07-19,enable_automation,AUTOMATION,account_110,2,1
2029-07-19,enable_automation,AUTOMATION,account_119,4,1
2029-07-19,enable_automation,AUTOMATION,account_14,5,1
2029-07-19,enable_automation,AUTOMATION,account_39,1,1
2029-07-19,enable_automation,AUTOMATION,account_52,1,1
2029-07-19,enable_automation,AUTOMATION,account_56,1,1
2029-07-19,enable_automation,AUTOMATION,account_9,2,1
2029-07-19,invite_user,OTHER,account_39,2,1
2029-07-19,invite_user,OTHER,account_52,1,1
2029-07-19,invite_user,OTHER,account_56,1,1
2029-07-19,log_activity,ACTIVITY,account_119,3,1
2029-07-19,log_activity,ACTIVITY,account_14,1,1
2029-07-19,log_activity,ACTIVITY,account_39,4,1
2029-07-19,log_activity,ACTIVITY,account_84,1,1
2029-07-19,log_activity,ACTIVITY,account_9,1,1
2029-07-19,log_activity,ACTIVITY,,1,1
2029-07-19,login,AUTH,account_14,1,1
2029-07-19,login,AUTH,account_39,1,1
2029-07-19,login,AUTH,account_52,1,1
2029-07-19,move_deal_stage,PIPELINE,account_110,2,1
2029-07-19,move_deal_stage,PIPELINE,account_119,1,1
2029-07-19,move_deal_stage,PIPELINE,account_39,3,1
2029-07-19,user_login,AUTH,account_39,1,1
2029-07-19,view_dashboard,OTHER,account_119,1,1
2029-07-19,view_dashboard,OTHER,account_14,2,1
2029-07-19,view_dashboard,OTHER,account_39,1,1
2029-07-19,view_dashboard,OTHER,account_84,1,1
2029-07-20,create_deal,PIPELINE,account_24,6,1
2029-07-20,create_deal,PIPELINE,account_69,2,1
2029-07-20,create_deal,PIPELINE,account_8,1,1
2029-07-20,enable_automation,AUTOMATION,account_118,1,1
2029-07-20,enable_automation,AUTOMATION,account_24,3,1
2029-07-20,enable_automation,AUTOMATION,account_8,1,1
2029-07-20,invite_user,OTHER,account_118,4,1
2029-07-20,invite_user,OTHER,account_24,1,1
2029-07-20,invite_user,OTHER,account_51,1,1
2029-07-20,invite_user,OTHER,account_95,1,1
2029-07-20,log_activity,ACTIVITY,account_118,2,1
2029-07-20,log_activity,ACTIVITY,account_24,4,1
2029-07-20,log_activity,ACTIVITY,account_69,2,1
2029-07-20,log_activity,ACTIVITY,account_8,1,1
2029-07-20,log_activity,ACTIVITY,account_95,2,1
2029-07-20,login,AUTH,account_118,5,1
2029-07-20,login,AUTH,account_24,1,1
2029-07-20,login,AUTH,account_69,1,1
2029-07-20,move_deal_stage,PIPELINE,account_24,1,1
2029-07-20,move_deal_stage,PIPELINE,account_69,2,1
2029-07-20,move_deal_stage,PIPELINE,account_95,1,1
2029-07-20,view_dashboard,OTHER,account_118,3,1
2029-07-20,view_dashboard,OTHER,account_69,1,1
2029-07-21,create_deal,PIPELINE,account_1,3,1
2029-07-21,create_deal,PIPELINE,account_107,1,1
2029-07-21,create_deal,PIPELINE,account_111,3,1
2029-07-21,create_deal,PIPELINE,account_21,3,1
2029-07-21,create_deal,PIPELINE,account_27,1,1
2029-07-21,create_deal,PIPELINE,account_49,4,1
2029-07-21,create_deal,PIPELINE,account_65,1,1
2029-07-21,enable_automation,AUTOMATION,account_1,3,1
2029-07-21,enable_automation,AUTOMATION,account_111,3,1
2029-07-21,enable_automation,AUTOMATION,account_65,2,1
2029-07-21,enable_automation,AUTOMATION,,1,1
2029-07-21,log_activity,ACTIVITY,account_1,2,1
2029-07-21,log_activity,ACTIVITY,account_107,2,1
2029-07-21,log_activity,ACTIVITY,account_111,2,1
2029-07-21,log_activity,ACTIVITY,account_27,2,1
2029-07-21,log_activity,ACTIVITY,account_49,3,1
2029-07-21,log_activity,ACTIVITY,account_65,2,1
2029-07-21,log_activity,ACTIVITY,,1,1
2029-07-21,login,AUTH,account_111,1,1
2029-07-21,login,AUTH,account_65,1,1
2029-07-21,move_deal_stage,PIPELINE,account_1,2,1
2029-07-21,move_deal_stage,PIPELINE,account_107,2,1
2029-07-21,move_deal_stage,PIPELINE,account_111,1,1
2029-07-21,move_deal_stage,PIPELINE,account_27,1,1
2029-07-21,move_deal_stage,PIPELINE,account_65,3,1
2029-07-21,view_dashboard,OTHER,account_111,1,1
2029-07-21,view_dashboard,OTHER,account_49,1,1
2029-07-22,create_deal,PIPELINE,account_111,2,1
2029-07-22,create_deal,PIPELINE,account_23,2,1
2029-07-22,create_deal,PIPELINE,account_41,1,1
2029-07-22,create_deal,PIPELINE,account_5,2,1
2029-07-22,enable_automation,AUTOMATION,account_111,3,1
2029-07-22,enable_automation,AUTOMATION,account_23,3,1
2029-07-22,enable_automation,AUTOMATION,account_41,3,1
2029-07-22,enable_automation,AUTOMATION,account_5,2,1
2029-07-22,invite_user,OTHER,account_23,1,1
2029-07-22,invite_user,OTHER,account_5,2,1
2029-07-22,log_activity,ACTIVITY,account_111,2,1
2029-07-22,log_activity,ACTIVITY,account_23,1,1
2029-07-22,log_activity,ACTIVITY,account_41,2,1
2029-07-22,log_activity,ACTIVITY,account_5,1,1
2029-07-22,log_activity,ACTIVITY,,1,1
2029-07-22,login,AUTH,account_111,1,1
2029-07-22,login,AUTH,account_41,2,1
2029-07-22,login,AUTH,account_5,1,1
2029-07-22,move_deal_stage,PIPELINE,account_111,3,1
2029-07-22,move_deal_stage,PIPELINE,account_23,1,1
2029-07-22,move_deal_stage,PIPELINE,account_41,3,1
2029-07-22,move_deal_stage,PIPELINE,account_5,1,1
2029-07-22,view_dashboard,OTHER,account_111,2,1
2029-07-23,create_deal,PIPELINE,account_1,2,1
2029-07-23,create_deal,PIPELINE,account_14,1,1
2029-07-23,create_deal,PIPELINE,account_34,2,1
2029-07-23,create_deal,PIPELINE,account_41,3,1
2029-07-23,create_deal,PIPELINE,account_43,1,1
2029-07-23,create_deal,PIPELINE,account_63,1,1
2029-07-23,create_deal,PIPELINE,account_70,1,1
2029-07-23,enable_automation,AUTOMATION,account_1,2,1
2029-07-23,enable_automation,AUTOMATION,account_14,2,1
2029-07-23,enable_automation,AUTOMATION,account_34,1,1
2029-07-23,enable_automation,AUTOMATION,account_41,1,1
2029-07-23,enable_automation,AUTOMATION,account_43,2,1
2029-07-23,enable_automation,AUTOMATION,account_55,1,1
2029-07-23,invite_user,OTHER,account_43,2,1
2029-07-23,log_activity,ACTIVITY,account_1,2,1
2029-07-23,log_activity,ACTIVITY,account_34,1,1
2029-07-23,log_activity,ACTIVITY,account_41,1,1
2029-07-23,log_activity,ACTIVITY,account_43,2,1
2029-07-23,log_activity,ACTIVITY,account_55,1,1
2029-07-23,login,AUTH,account_14,1,1
2029-07-23,login,AUTH,account_55,1,1
2029-07-23,login,AUTH,account_70,1,1
2029-07-23,move_deal_stage,PIPELINE,account_1,1,1
2029-07-23,move_deal_stage,PIPELINE,account_14,1,1
2029-07-23,move_deal_stage,PIPELINE,account_34,2,1
2029-07-23,move_deal_stage,PIPELINE,account_41,3,1
2029-07-23,move_deal_stage,PIPELINE,account_43,2,1
2029-07-23,move_deal_stage,PIPELINE,account_63,2,1
2029-07-23,view_dashboard,OTHER,account_14,3,1
2029-07-23,view_dashboard,OTHER,account_41,1,1
2029-07-23,view_dashboard,OTHER,account_70,1,1
2029-07-24,create_deal,PIPELINE,account_116,1,1
2029-07-24,create_deal,PIPELINE,account_58,1,1
2029-07-24,create_deal,PIPELINE,account_7,1,1
2029-07-24,enable_automation,AUTOMATION,account_116,1,1
2029-07-24,enable_automation,AUTOMATION,account_58,3,1
2029-07-24,enable_automation,AUTOMATION,account_7,3,1
2029-07-24,enable_automation,AUTOMATION,account_73,2,1
